time;ax;ay;az;aT
64.9400;-0.4507;-1.1350;-0.0590;1.223
64.9440;-0.4043;-1.0852;0.0614;1.160
64.9510;-0.2899;-1.0922;0.1048;1.135
64.9570;-0.3035;-1.1132;0.2389;1.178
64.9600;-0.2874;-1.1292;0.4063;1.234
64.9640;-0.2660;-1.1838;0.5305;1.324
64.9690;-0.2829;-1.2342;0.6549;1.426
64.9750;-0.3004;-1.2135;0.7316;1.448
64.9800;-0.3522;-1.1555;0.7465;1.420
64.9850;-0.3810;-1.1751;0.7952;1.469
64.9900;-0.4303;-1.1955;0.8011;1.502
64.9950;-0.5519;-1.1929;0.9605;1.628
65.0000;-0.5916;-1.1731;1.2256;1.797
65.0050;-0.6074;-1.1749;1.3718;1.906
65.0100;-0.8109;-1.2603;1.3418;2.012
65.0150;-0.9384;-1.2619;1.1119;1.926
65.0210;-0.8892;-1.2367;0.8304;1.735
65.0250;-0.8543;-1.2464;0.5690;1.615
65.0300;-0.7896;-1.2475;0.3369;1.514
65.0360;-0.6274;-1.2158;0.0911;1.371
65.0400;-0.5301;-1.2414;-0.1354;1.357
65.0450;-0.5642;-1.2231;-0.3333;1.388
65.0510;-0.5002;-1.2465;-0.3641;1.392
65.0560;-0.5637;-1.3159;-0.4147;1.490
65.0610;-0.5786;-1.3690;-0.3895;1.536
65.0660;-0.4778;-1.4486;-0.4464;1.589
65.0710;-0.3139;-1.5311;-0.4801;1.635
65.0750;-0.2878;-1.5970;-0.5337;1.708
65.0810;-0.3278;-1.5985;-0.5547;1.723
65.0860;-0.4097;-1.5837;-0.5859;1.738
65.0910;-0.3852;-1.5046;-0.4792;1.625
65.0960;-0.2638;-1.4766;-0.3924;1.550
65.1010;-0.3619;-1.4425;-0.4066;1.542
65.1060;-0.7182;-1.3115;-0.2730;1.520
65.1110;-0.9221;-1.2036;-0.0060;1.516
65.1160;-0.8392;-1.2344;0.1698;1.502
65.1210;-0.7184;-1.2897;0.3456;1.516
65.1260;-0.6357;-1.2841;0.4931;1.515
65.1310;-0.6381;-1.2946;0.4833;1.522
65.1360;-0.5673;-1.2922;0.4693;1.487
65.1420;-0.5766;-1.2384;0.4989;1.454
65.1460;-0.5862;-1.1852;0.5669;1.439
65.1510;-0.5346;-1.0651;0.6205;1.344
65.1570;-0.5043;-0.9546;0.5879;1.229
65.1610;-0.3129;-0.8201;0.5648;1.044
65.1660;-0.1315;-0.7145;0.5944;0.939
65.1710;0.0026;-0.6042;0.5762;0.835
65.1770;0.0565;-0.5949;0.4146;0.727
65.1820;-0.3566;-0.5473;0.2916;0.715
65.1880;-0.5670;-0.5761;0.3457;0.879
65.1920;-0.5289;-0.6377;0.3086;0.884
65.1970;-0.5260;-0.6740;0.1851;0.875
65.2020;-0.6251;-0.7137;0.2046;0.971
65.2070;-0.5633;-0.7569;0.1903;0.963
65.2120;-0.4465;-0.8321;0.2232;0.970
65.2180;-0.4618;-0.7762;0.1837;0.922
65.2220;-0.4847;-0.7044;-0.0189;0.855
65.2270;-0.3374;-0.6167;0.0172;0.703
65.2350;-0.1480;-0.4896;0.0816;0.518
65.2370;-0.0828;-0.3481;0.3276;0.485
65.2420;-0.0073;-0.2838;0.5641;0.631
65.2470;0.0975;-0.2111;0.6715;0.711
65.2520;0.1119;-0.2217;0.7508;0.791
65.2570;0.0164;-0.2051;0.8162;0.842
65.2620;0.0256;-0.1233;0.8486;0.858
65.2690;0.0574;-0.0673;0.9055;0.910
65.2730;0.1211;0.0157;0.7428;0.753
65.2770;0.1309;0.1069;0.5711;0.596
65.2830;0.1926;0.1441;0.4480;0.508
65.2870;0.2778;0.1565;0.4352;0.540
65.2920;0.4302;0.1779;0.3462;0.580
65.2970;0.6072;0.1844;0.2192;0.671
65.3030;0.6568;0.0708;0.1403;0.675
65.3080;0.6661;-0.0669;0.0952;0.676
65.3140;0.6550;-0.1758;0.0694;0.682
65.3180;0.6663;-0.2656;0.1299;0.729
65.3230;0.6569;-0.2693;0.1664;0.729
65.3280;0.6169;-0.2254;0.0787;0.662
65.3330;0.6856;-0.2057;0.0583;0.718
65.3380;0.6863;-0.2007;0.1337;0.727
65.3430;0.5997;-0.2389;0.1614;0.665
65.3480;0.4388;-0.2625;0.0935;0.520
65.3530;0.3371;-0.2808;0.1261;0.456
65.3580;0.2461;-0.3462;0.1681;0.457
65.3630;0.2173;-0.3680;0.2387;0.490
65.3680;0.2547;-0.3651;0.2947;0.534
65.3730;0.1855;-0.3566;0.3887;0.559
65.3780;0.0275;-0.2901;0.4966;0.576
65.3830;-0.0664;-0.2564;0.5659;0.625
65.3880;0.0665;-0.2317;0.5678;0.617
65.3940;0.2201;-0.1874;0.5120;0.588
65.4010;0.2410;-0.1614;0.4224;0.512
65.4040;0.2062;-0.1823;0.1221;0.301
65.4100;0.1884;-0.2493;-0.1689;0.355
65.4150;0.2700;-0.3522;-0.4172;0.609
65.4210;0.3222;-0.4094;-0.5512;0.758
65.4240;0.3743;-0.4258;-0.5948;0.822
65.4290;0.4024;-0.3729;-0.4860;0.733
65.4340;0.3347;-0.2749;-0.2965;0.525
65.4390;0.2097;-0.1661;-0.2606;0.373
65.4440;0.2140;-0.0569;-0.1914;0.293
65.4500;0.1086;-0.0053;-0.1556;0.190
65.4600;0.1137;0.0597;-0.0716;0.147
65.4610;0.0907;0.1134;0.0558;0.156
65.4640;0.0539;0.1597;0.0739;0.184
65.4690;-0.0057;0.1503;0.0308;0.153
65.4740;-0.0157;0.1182;-0.0208;0.121
65.4790;-0.0426;0.1115;-0.2051;0.237
65.4840;-0.0471;0.1113;-0.2638;0.290
65.4900;-0.0871;0.1128;-0.2353;0.275
65.4940;-0.2593;0.0879;-0.0770;0.284
65.4990;-0.2978;0.0807;0.0816;0.319
65.5040;-0.3191;0.1248;0.0872;0.354
65.5090;-0.3047;0.1826;-0.0985;0.369
65.5140;-0.3886;0.2256;-0.2411;0.510
65.5200;-0.4800;0.2157;-0.3549;0.635
65.5240;-0.4780;0.1725;-0.3396;0.611
65.5300;-0.4542;0.1341;-0.3102;0.566
65.5350;-0.4610;0.2007;-0.3144;0.593
65.5400;-0.5511;0.2145;-0.2613;0.647
65.5450;-0.5329;0.2471;-0.2657;0.645
65.5500;-0.4633;0.2889;-0.2653;0.607
65.5550;-0.4135;0.3210;-0.2363;0.574
65.5600;-0.4114;0.3383;-0.3363;0.630
65.5650;-0.4321;0.3364;-0.4696;0.721
65.5700;-0.4174;0.2625;-0.5403;0.732
65.5750;-0.4291;0.1364;-0.4960;0.670
65.5800;-0.4187;0.1020;-0.3800;0.575
65.5850;-0.4962;0.1306;-0.3072;0.598
65.5900;-0.5043;0.1933;-0.2679;0.603
65.5950;-0.5767;0.2663;-0.2525;0.684
65.6000;-0.6131;0.3206;-0.1319;0.704
65.6050;-0.6285;0.4131;0.0701;0.755
65.6100;-0.6909;0.4668;0.1859;0.854
65.6150;-0.7388;0.4624;0.2397;0.904
65.6210;-0.7249;0.4427;0.2218;0.878
65.6260;-0.6735;0.3982;0.2808;0.831
65.6310;-0.7097;0.3384;0.2729;0.832
65.6360;-0.6519;0.3639;0.2172;0.778
65.6410;-0.6203;0.3840;0.1663;0.748
65.6460;-0.6008;0.4081;0.1490;0.741
65.6510;-0.5793;0.3930;0.2321;0.738
65.6560;-0.5038;0.3529;0.3151;0.691
65.6610;-0.4801;0.2922;0.2928;0.634
65.6660;-0.4932;0.2301;0.1653;0.569
65.6710;-0.5278;0.1573;0.0764;0.556
65.6760;-0.4776;0.0691;0.0021;0.483
65.6810;-0.3985;-0.0489;0.0144;0.402
65.6860;-0.3555;-0.1394;0.0033;0.382
65.6910;-0.4049;-0.1164;0.0026;0.421
65.6960;-0.4165;-0.0899;-0.0164;0.426
65.7020;-0.3893;-0.0694;0.0276;0.396
65.7070;-0.4524;-0.0453;0.2159;0.503
65.7120;-0.4921;0.0117;0.3426;0.600
65.7160;-0.5144;-0.0270;0.3881;0.645
65.7210;-0.5638;-0.0219;0.3810;0.681
65.7260;-0.6376;0.0136;0.3496;0.727
65.7310;-0.6068;0.0509;0.2507;0.658
65.7360;-0.5194;0.0803;0.2136;0.567
65.7420;-0.5195;0.1590;0.0994;0.552
65.7460;-0.4392;0.1757;-0.0338;0.474
65.7520;-0.3737;0.1395;-0.1907;0.442
65.7570;-0.2745;0.0978;-0.4092;0.502
65.7620;-0.2472;0.0459;-0.5603;0.614
65.7670;-0.1583;0.0225;-0.6920;0.710
65.7720;-0.0754;-0.0438;-0.8571;0.862
65.7770;0.1159;-0.1809;-1.1037;1.124
65.7820;0.2090;-0.2820;-1.2314;1.280
65.7870;0.1845;-0.3275;-1.2407;1.296
65.7920;0.1336;-0.3022;-1.0935;1.142
65.7970;0.0086;-0.2972;-0.7855;0.840
65.8020;-0.1089;-0.3131;-0.2925;0.442
65.8070;-0.2228;-0.4131;0.4047;0.620
65.8120;-0.3376;-0.5789;1.1149;1.301
65.8170;-0.4863;-0.7253;1.8337;2.031
65.8220;-0.6776;-0.7619;2.4466;2.651
65.8280;-0.7819;-0.7704;3.0063;3.200
65.8330;-0.8184;-0.6887;3.3266;3.494
65.8380;-0.8258;-0.5213;3.3835;3.522
65.8430;-0.8623;-0.4495;3.2012;3.346
65.8480;-0.7083;-0.5252;3.0043;3.131
65.8540;-0.4884;-0.5948;2.6255;2.736
65.8580;-0.3069;-0.7058;2.1033;2.240
65.8630;-0.1579;-0.7236;1.4664;1.643
65.8680;0.0792;-0.6475;0.8775;1.093
65.8730;0.2615;-0.5397;0.4372;0.742
65.8780;0.4175;-0.5111;0.2027;0.690
65.8830;0.5426;-0.5671;0.1072;0.792
65.8880;0.6079;-0.5320;0.0170;0.808
65.8940;0.5901;-0.4790;-0.1440;0.774
65.8980;0.6280;-0.4575;-0.2509;0.816
65.9030;0.7409;-0.4541;-0.3896;0.952
65.9080;0.7854;-0.4358;-0.4689;1.013
65.9140;0.8565;-0.4989;-0.3741;1.059
65.9180;0.9475;-0.5816;-0.2728;1.145
65.9230;0.8751;-0.6500;-0.3951;1.159
65.9280;0.8729;-0.7508;-0.5594;1.280
65.9340;0.9213;-0.8396;-0.6799;1.420
65.9390;0.9679;-0.9393;-0.7905;1.563
65.9440;1.0217;-1.0057;-0.8390;1.661
65.9490;1.1161;-1.0523;-0.9788;1.820
65.9540;1.1698;-1.1024;-1.0282;1.908
65.9590;1.1732;-1.1073;-1.1216;1.965
65.9640;1.2746;-1.1004;-1.1490;2.039
65.9690;1.3537;-1.0717;-1.1442;2.071
65.9740;1.4198;-1.0639;-1.0978;2.086
65.9790;1.4629;-1.0342;-1.0865;2.095
65.9840;1.5021;-1.0013;-0.9572;2.043
65.9890;1.5472;-0.9659;-0.7338;1.966
65.9940;1.5118;-0.9479;-0.5549;1.869
65.9990;1.4824;-0.9242;-0.2433;1.764
66.0040;1.4686;-0.8667;0.1486;1.712
66.0090;1.4120;-0.8189;0.4389;1.690
66.0140;1.4038;-0.8292;0.5945;1.735
66.0190;1.3867;-0.7732;0.7782;1.768
66.0240;1.3750;-0.7755;0.8944;1.814
66.0290;1.3737;-0.8123;0.9816;1.874
66.0340;1.3968;-0.8833;1.0828;1.976
66.0390;1.3396;-0.9498;1.2793;2.082
66.0450;1.2275;-0.9736;1.3035;2.038
66.0500;1.2093;-1.0406;1.3373;2.082
66.0550;1.1894;-1.1264;1.3375;2.115
66.0600;1.2077;-1.2209;1.1370;2.060
66.0650;1.2367;-1.2669;1.0327;2.050
66.0700;1.2149;-1.2118;1.0531;2.013
66.0750;1.2431;-1.2185;1.0356;2.025
66.0800;1.2824;-1.1534;0.9277;1.958
66.0850;1.3661;-1.0931;0.7725;1.913
66.0900;1.4190;-1.0331;0.6896;1.886
66.0980;1.4266;-0.9303;0.4448;1.760
66.1000;1.3325;-0.8232;0.2916;1.593
66.1050;1.2849;-0.6883;0.1967;1.471
66.1100;1.2740;-0.5592;0.1455;1.399
66.1150;1.2751;-0.5507;0.0661;1.391
66.1200;1.2545;-0.5192;0.0639;1.359
66.1250;1.1263;-0.4746;0.0239;1.222
66.1300;1.0577;-0.4793;-0.0155;1.161
66.1350;0.9910;-0.4040;-0.1116;1.076
66.1400;0.8446;-0.3538;-0.1021;0.921
66.1450;0.7855;-0.3667;-0.0587;0.869
66.1510;0.7416;-0.3707;-0.1539;0.843
66.1560;0.6889;-0.3464;-0.2248;0.803
66.1610;0.6412;-0.2551;-0.2574;0.736
66.1660;0.5447;-0.1970;-0.2422;0.628
66.1710;0.4949;-0.1626;-0.0885;0.528
66.1760;0.4719;-0.0852;-0.0307;0.481
66.1810;0.4754;0.0210;-0.1070;0.488
66.1890;0.3757;0.1182;-0.2552;0.469
66.1910;0.2885;0.1825;-0.3460;0.486
66.1960;0.3482;0.2141;-0.4561;0.612
66.2010;0.4544;0.1271;-0.4754;0.670
66.2060;0.5546;-0.0396;-0.4951;0.744
66.2110;0.5581;-0.1613;-0.6156;0.846
66.2160;0.5622;-0.1567;-0.6119;0.846
66.2210;0.5624;-0.0738;-0.5274;0.775
66.2260;0.5101;-0.0126;-0.5344;0.739
66.2310;0.5157;0.1227;-0.5754;0.782
66.2360;0.5115;0.2371;-0.6171;0.836
66.2410;0.5354;0.3022;-0.6214;0.874
66.2460;0.4821;0.4042;-0.4974;0.802
66.2510;0.2603;0.5336;-0.0634;0.597
66.2560;0.0232;0.6842;0.3935;0.790
66.2610;0.2804;0.8006;0.4532;0.962
66.2670;0.3363;1.2731;1.2787;1.835
66.2720;-0.8499;1.4019;0.7747;1.813
66.2770;-0.9683;1.4031;0.5927;1.805
66.2850;-0.0693;1.2383;2.7598;3.026
66.2870;0.3072;0.8002;4.6246;4.703
66.2920;0.3392;-0.0609;5.2982;5.309
66.2970;0.6585;-0.9525;4.9115;5.046
66.3020;1.1096;-1.3054;4.0015;4.353
66.3070;1.2748;-1.3828;3.2526;3.757
66.3120;1.0719;-1.1789;2.8938;3.303
66.3180;0.7641;-0.8607;2.6566;2.895
66.3220;0.4135;-0.5040;2.3399;2.429
66.3270;0.0835;-0.1270;2.2352;2.240
66.3320;-0.1103;0.2174;2.1079;2.122
66.3370;-0.2532;0.4811;1.7048;1.789
66.3420;-0.3390;0.6270;1.0831;1.297
66.3470;-0.3765;0.6847;0.5680;0.966
66.3520;-0.3036;0.7075;0.2118;0.798
66.3570;-0.2257;0.7308;-0.2397;0.802
66.3620;-0.2059;0.7840;-0.8105;1.146
66.3680;-0.2442;0.9265;-1.3482;1.654
66.3730;-0.3311;1.0821;-1.8242;2.147
66.3780;-0.4423;1.1849;-2.0239;2.387
66.3830;-0.5774;1.3686;-2.1246;2.592
66.3880;-0.7497;1.6038;-2.0498;2.709
66.3930;-0.7569;1.7218;-2.0578;2.788
66.3980;-0.5699;1.4297;-1.5550;2.188
66.4030;-0.3592;0.9718;-0.8048;1.312
66.4080;-0.1720;0.4288;0.0496;0.465
66.4130;-0.0899;-0.1514;0.8651;0.883
66.4180;0.0553;-0.6440;1.3786;1.523
66.4230;0.2901;-1.1873;1.6480;2.052
66.4280;0.4897;-1.5658;1.6925;2.357
66.4330;0.5833;-1.7994;1.6897;2.536
66.4380;0.4763;-1.9170;1.4625;2.458
66.4430;0.4193;-2.0623;0.9587;2.313
66.4480;0.3712;-2.2158;0.6088;2.328
66.4540;0.1947;-2.2098;0.2737;2.235
66.4580;0.0056;-2.0642;-0.1228;2.068
66.4630;-0.1175;-1.9328;-0.4469;1.987
66.4710;-0.2298;-1.8068;-0.4640;1.880
66.4740;-0.4261;-1.7351;-0.4279;1.837
66.4790;-0.7020;-1.6564;-0.2616;1.818
66.4840;-1.0046;-1.5090;-0.1613;1.820
66.4880;-1.2051;-1.4035;-0.2222;1.863
66.4940;-1.2889;-1.2352;-0.4058;1.831
66.4990;-1.3165;-1.0513;-0.6407;1.802
66.5040;-1.3253;-0.7941;-1.0274;1.855
66.5090;-1.2229;-0.5780;-1.3845;1.936
66.5140;-1.1671;-0.3923;-1.6120;2.028
66.5190;-1.2008;-0.2787;-1.7634;2.152
66.5240;-1.2628;-0.1933;-1.6188;2.062
66.5290;-1.3646;-0.0736;-1.3460;1.918
66.5340;-1.4169;0.0001;-1.0314;1.753
66.5390;-1.3683;0.0086;-0.9234;1.651
66.5440;-1.3143;0.0339;-1.0414;1.677
66.5500;-1.2591;0.0341;-1.1800;1.726
66.5540;-1.2978;0.0096;-1.3061;1.841
66.5590;-1.3443;0.0087;-1.2476;1.834
66.5680;-1.3751;0.0074;-1.0814;1.749
66.5700;-1.3371;-0.0046;-0.8886;1.605
66.5740;-1.4217;0.1151;-0.6544;1.569
66.5800;-1.4132;0.2408;-0.4405;1.500
66.5840;-1.3109;0.4186;-0.2128;1.392
66.5900;-1.3058;0.5558;-0.1045;1.423
66.5940;-1.2545;0.4656;-0.1248;1.344
66.6000;-1.2242;0.3437;0.0043;1.272
66.6050;-1.0824;0.2236;0.0723;1.108
66.6100;-0.8014;0.0391;-0.0930;0.808
66.6150;-0.6734;-0.1272;-0.3817;0.784
66.6200;-0.6271;-0.1734;-0.4550;0.794
66.6250;-0.6257;-0.0789;-0.2848;0.692
66.6300;-0.6906;0.0809;-0.0105;0.695
66.6350;-0.7511;0.2251;0.2002;0.809
66.6400;-0.9218;0.3871;0.4910;1.114
66.6450;-1.0738;0.5862;0.8280;1.477
66.6500;-1.1824;0.7548;1.1542;1.817
66.6550;-1.2432;0.8490;1.5560;2.165
66.6610;-1.2885;0.8300;1.7801;2.349
66.6650;-1.2599;0.8068;1.8365;2.369
66.6700;-1.2322;0.7310;1.7209;2.239
66.6750;-1.2990;0.7070;1.5771;2.162
66.6800;-1.2726;0.6962;1.5676;2.136
66.6850;-1.2441;0.6459;1.4102;1.988
66.6900;-1.1903;0.5568;1.0474;1.680
66.6950;-1.2122;0.5586;0.5942;1.461
66.7000;-1.1807;0.5900;0.1840;1.333
66.7060;-1.1485;0.6512;-0.1785;1.332
66.7100;-1.0393;0.7000;-0.4077;1.318
66.7160;-0.9772;0.7076;-0.6281;1.360
66.7210;-1.0186;0.6551;-0.7298;1.414
66.7260;-1.0251;0.5715;-0.8184;1.431
66.7310;-0.9637;0.5237;-0.8460;1.385
66.7360;-0.9549;0.6267;-0.8556;1.427
66.7410;-0.9330;0.7655;-0.8469;1.474
66.7460;-1.0432;0.9400;-0.7529;1.593
66.7510;-1.1338;0.9307;-0.9276;1.736
66.7560;-1.1224;0.8242;-1.3181;1.917
66.7610;-0.9931;0.7599;-1.5422;1.985
66.7670;-0.9025;0.6041;-1.7773;2.083
66.7710;-0.8773;0.4237;-2.1384;2.350
66.7760;-0.8389;0.3049;-2.3672;2.530
66.7820;-0.7907;0.2140;-2.3924;2.529
66.7860;-0.7651;0.1259;-2.2617;2.391
66.7920;-0.7846;0.1157;-2.1421;2.284
66.7960;-0.9098;0.1246;-1.9376;2.144
66.8010;-0.9814;0.0401;-1.6283;1.902
66.8060;-0.9800;-0.0150;-1.2853;1.616
66.8110;-0.9966;-0.1036;-1.0231;1.432
66.8160;-1.0136;-0.1311;-0.9269;1.380
66.8210;-1.0126;-0.1406;-0.9294;1.382
66.8270;-1.0566;-0.1790;-0.9540;1.435
66.8320;-1.0574;-0.3171;-0.7759;1.349
66.8370;-1.1082;-0.3574;-0.4625;1.253
66.8420;-1.1830;-0.3231;-0.1863;1.240
66.8470;-1.2289;-0.1988;0.2155;1.263
66.8520;-1.1956;-0.0270;0.5462;1.315
66.8570;-1.2137;0.1487;0.7105;1.414
66.8620;-1.2879;0.2568;0.7178;1.497
66.8670;-1.2323;0.3404;0.4726;1.363
66.8720;-1.1455;0.3566;0.0419;1.200
66.8770;-1.1114;0.3439;-0.4357;1.242
66.8820;-1.0464;0.2309;-0.8360;1.359
66.8870;-1.0063;0.1711;-1.1354;1.527
66.8930;-0.9138;0.1313;-1.2672;1.568
66.8970;-0.8358;0.0828;-1.1170;1.398
66.9020;-0.9014;0.0107;-0.7134;1.150
66.9070;-0.9398;-0.1054;0.1350;0.955
66.9130;-0.8668;-0.2093;1.1029;1.418
66.9170;-0.7279;-0.2935;1.8036;1.967
66.9220;-0.5428;-0.3019;2.0275;2.120
66.9280;-0.4824;-0.2788;2.0098;2.086
66.9330;-0.4821;-0.2349;1.8087;1.887
66.9380;-0.3619;-0.2045;1.3195;1.383
66.9430;-0.2434;-0.2064;0.7528;0.818
66.9480;-0.1667;-0.1735;0.3816;0.451
66.9530;-0.2075;-0.0917;0.3205;0.393
66.9580;-0.1944;-0.0603;0.3872;0.437
66.9630;-0.1958;0.0314;0.3854;0.433
66.9680;-0.1992;0.1073;0.4777;0.529
66.9730;-0.1551;0.0695;0.6536;0.675
66.9780;-0.1190;-0.0662;0.6542;0.668
66.9830;-0.0735;-0.4210;0.4785;0.642
66.9880;-0.0488;-0.7332;0.5697;0.930
66.9930;-0.1034;-0.9851;0.2850;1.031
66.9980;-0.1504;-1.0499;-0.3098;1.105
67.0030;-0.1922;-0.9785;-0.8518;1.311
67.0080;-0.3067;-0.7330;-1.1357;1.386
67.0130;-0.3527;-0.3734;-1.1797;1.287
67.0180;-0.3010;-0.0162;-0.9835;1.029
67.0230;-0.3095;0.2230;-0.9008;0.978
67.0290;-0.3690;0.3629;-0.8548;0.999
67.0340;-0.4078;0.5079;-0.9981;1.192
67.0380;-0.3926;0.5955;-1.0766;1.291
67.0440;-0.3427;0.6398;-1.1383;1.350
67.0490;-0.3308;0.6794;-1.0349;1.281
67.0540;-0.3439;0.6898;-0.7568;1.080
67.0590;-0.2678;0.6561;-0.5669;0.908
67.0640;-0.2367;0.5631;-0.3786;0.719
67.0690;-0.2121;0.4283;-0.0715;0.483
67.0740;-0.1657;0.3561;0.3451;0.523
67.0790;-0.0932;0.1638;0.7186;0.743
67.0840;-0.0805;-0.0357;0.9638;0.968
67.0890;-0.1654;-0.1291;1.2249;1.243
67.0940;-0.1755;-0.1608;1.2444;1.267
67.0990;-0.1489;-0.0739;1.0801;1.093
67.1040;-0.2334;0.0548;0.8900;0.922
67.1090;-0.3091;0.1687;0.7552;0.833
67.1140;-0.3562;0.2724;0.7043;0.835
67.1190;-0.3844;0.3377;0.6844;0.854
67.1240;-0.3657;0.3793;0.5996;0.798
67.1300;-0.3100;0.3887;0.2345;0.550
67.1340;-0.3276;0.3625;-0.0430;0.491
67.1390;-0.3664;0.3459;-0.1241;0.519
67.1450;-0.3895;0.3689;-0.3013;0.615
67.1500;-0.4402;0.4183;-0.5512;0.820
67.1550;-0.4900;0.4288;-0.7166;0.968
67.1600;-0.5582;0.4871;-0.8077;1.096
67.1650;-0.6394;0.6075;-0.8004;1.191
67.1700;-0.7238;0.7275;-0.7521;1.272
67.1750;-0.8207;0.8270;-0.6290;1.324
67.1800;-0.8045;0.9197;-0.3494;1.271
67.1850;-0.8376;1.0573;-0.1379;1.356
67.1900;-0.9344;1.0952;-0.0416;1.440
67.1950;-1.0566;1.1430;-0.0648;1.558
67.2000;-1.1889;1.1472;-0.2214;1.667
67.2050;-1.2732;1.1124;-0.6115;1.798
67.2100;-1.2504;1.0434;-0.9623;1.892
67.2150;-1.1663;0.9209;-1.2023;1.911
67.2210;-1.1345;0.7355;-1.4175;1.959
67.2250;-1.0104;0.6067;-1.5653;1.959
67.2300;-0.8500;0.4908;-1.6360;1.908
67.2350;-0.7102;0.2970;-1.7875;1.946
67.2400;-0.6194;0.1259;-1.9817;2.080
67.2460;-0.7437;0.1401;-2.3286;2.449
67.2500;-0.7090;0.1770;-2.6368;2.736
67.2560;-0.5187;0.1840;-2.9543;3.005
67.2600;-0.4642;0.1853;-3.1519;3.191
67.2660;-0.4112;0.1196;-3.1057;3.135
67.2710;-0.3658;-0.0549;-2.8116;2.836
67.2760;-0.3080;-0.1168;-2.1886;2.213
67.2810;-0.3130;-0.2232;-1.1515;1.214
67.2860;-0.3760;-0.3589;0.4809;0.708
67.2910;-0.3005;-0.6759;2.1478;2.272
67.2960;-0.1422;-1.2647;3.7293;3.940
67.3010;-0.0586;-1.8536;4.2214;4.611
67.3060;0.1441;-2.3214;3.5361;4.233
67.3110;0.2530;-2.5128;2.7185;3.711
67.3160;0.3887;-2.4970;2.2335;3.373
67.3210;0.5210;-2.3612;1.8946;3.072
67.3260;0.5456;-2.1006;1.5724;2.680
67.3310;0.5766;-1.8145;1.3334;2.324
67.3360;0.6181;-1.5259;1.1051;1.983
67.3410;0.5789;-1.3727;0.7917;1.687
67.3460;0.4927;-1.2155;0.3785;1.365
67.3510;0.4703;-1.0681;0.1958;1.183
67.3560;0.4849;-0.9215;0.2671;1.075
67.3610;0.4083;-0.5516;0.4347;0.812
67.3660;0.1705;-0.0556;0.5174;0.548
67.3710;0.0610;0.3502;0.6637;0.753
67.3770;-0.0447;0.7135;0.7302;1.022
67.3820;-0.0710;1.0442;0.7265;1.274
67.3870;-0.0430;1.1955;0.7334;1.403
67.3920;-0.0199;1.2018;0.7314;1.407
67.3970;0.0111;1.0836;0.8061;1.351
67.4010;0.1830;0.7458;1.3305;1.536
67.4070;0.3264;0.2367;1.8543;1.898
67.4120;0.2436;-0.1517;2.1578;2.177
67.4170;0.1359;-0.4484;2.4326;2.477
67.4220;0.0073;-0.5723;2.6552;2.716
67.4270;-0.1334;-0.4333;2.5962;2.636
67.4320;-0.2798;-0.1991;2.2180;2.244
67.4370;-0.5115;0.1726;1.3538;1.457
67.4420;-0.6102;0.6431;0.6403;1.094
67.4470;-0.4266;0.8337;0.5174;1.070
67.4520;-0.4493;0.9316;0.4392;1.124
67.4570;-0.5895;0.8511;0.1619;1.048
67.4620;-0.7146;0.6603;-0.0084;0.973
67.4670;-0.7856;0.4415;-0.1200;0.909
67.4720;-0.6977;0.3817;-0.2066;0.822
67.4780;-0.6573;0.2704;-0.3157;0.778
67.4820;-0.5342;0.1270;-0.4860;0.733
67.4870;-0.2454;0.0142;-0.4833;0.542
67.4930;-0.1090;-0.0927;-0.7719;0.785
67.4980;0.1953;-0.1226;-1.4764;1.494
67.5030;0.8162;-0.1905;-2.3585;2.503
67.5080;1.0449;-0.1713;-3.0560;3.234
67.5130;1.0091;-0.0875;-3.3895;3.538
67.5180;0.8629;0.0237;-3.5469;3.650
67.5230;0.7640;0.1590;-3.7207;3.802
67.5310;0.5389;0.2810;-3.5239;3.576
67.5330;0.1999;0.2319;-2.9274;2.943
67.5380;-0.0887;0.1109;-1.9303;1.936
67.5430;-0.2873;0.0694;-0.7941;0.847
67.5480;-0.4916;0.0096;0.3206;0.587
67.5530;-0.6396;-0.0080;1.6981;1.815
67.5580;-0.7463;0.1203;2.9478;3.043
67.5630;-0.6840;0.3068;3.7559;3.830
67.5690;-0.6425;0.3638;3.9280;3.997
67.5730;-0.5360;0.3435;3.3935;3.453
67.5790;-0.3765;0.2316;2.5019;2.541
67.5830;-0.2462;0.0817;1.4772;1.500
67.5880;-0.2036;-0.0906;0.5574;0.600
67.5940;-0.0964;-0.2118;-0.2831;0.366
67.5980;-0.0219;-0.2664;-0.9214;0.959
67.6040;0.0220;-0.2769;-1.5408;1.566
67.6090;0.1291;-0.2279;-1.9081;1.926
67.6140;0.1947;-0.2004;-1.8952;1.916
67.6190;0.1809;-0.1560;-1.6794;1.696
67.6240;0.2209;-0.0943;-1.4048;1.425
67.6290;0.2751;-0.0822;-1.0903;1.127
67.6340;0.1749;-0.0429;-0.6974;0.720
67.6390;0.0432;-0.0340;-0.2210;0.228
67.6440;0.0120;-0.1235;0.2489;0.278
67.6490;0.0560;-0.3024;0.7273;0.790
67.6540;-0.0168;-0.4046;0.8566;0.947
67.6590;-0.1490;-0.4264;0.8863;0.995
67.6640;-0.1588;-0.4361;0.9847;1.089
67.6690;-0.2145;-0.4630;0.9560;1.084
67.6740;-0.2876;-0.4306;0.8100;0.961
67.6790;-0.2871;-0.3912;0.4225;0.643
